eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,nu_proxy,interband_pairing_weight_mean,D_iso_raw,geom_fraction_total,anisotropy_ratio,anisotropy_norm,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,-4.0,-0.6666666666666667,0.09106027010633766,83904.20487229226,0.8886430899568211,0.9822795701358109,-0.008939420115687846,0.0,0.0,1.507570380945724e-15,83154.1499354661,12757.371950775683,70451.72448932375,-54.94650463332863,84654.25980911843,5786.358762220244,78670.05926684415,197.8417800540442
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,-2.0,-0.5207100591715974,-3.503662405128701e-18,87877.61536995912,0.8622824777968001,1.03864741537244,0.01895738080112281,0.0,0.0,1.492246394391877e-15,89543.54478842203,17251.3281098985,72292.21667852355,-1.2377738544838669e-12,86211.6859514962,6953.246781854711,79258.4391696415,1.6629222653718037e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,-2.0,-0.5207100591715974,0.024691706047654624,88751.56595555553,0.8605230470119626,1.0405818419406068,0.019887387560997387,0.0,0.0,1.9192896401721564e-15,90516.60274435909,17800.126480202976,72715.74457896654,0.7316851895568386,86986.52916675198,6976.370428023333,80029.79134734908,-19.632608620429274
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,-2.0,-0.5207100591715974,0.09106027010633765,90181.67807575528,0.8599221691058891,1.043343935381781,0.02121225635648197,0.0,0.0,1.807626626438599e-15,92094.63494975593,18500.70711180587,73584.14657868768,9.781259262364628,88268.72120175463,6786.88967386611,81514.30187033728,-32.47034244875197
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,-2.0,-0.5207100591715974,-3.503662405128701e-18,87877.61536995912,0.8622824777968001,1.03864741537244,0.01895738080112281,0.0,0.0,1.492246394391877e-15,89543.54478842203,17251.3281098985,72292.21667852355,-1.2377738544838669e-12,86211.6859514962,6953.246781854711,79258.4391696415,1.6629222653718037e-12
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,-2.0,-0.5207100591715974,0.024691706047654624,87942.19732926402,0.8597307196336023,1.0400334496604355,0.0196239182583497,0.0,0.0,1.7974699358591997e-15,89667.96782111315,17596.956461142174,72073.08885245943,-2.0774924884585126,86216.42683741488,7097.815071556576,79140.12833963736,-21.51657377905961
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,-2.0,-0.5207100591715974,0.09106027010633766,87989.27443135473,0.8570782061956865,1.0411941646151428,0.020181404262886365,0.0,0.0,1.8164519283574668e-15,89765.02154945195,17952.881975809025,71810.67629895874,1.463274684173468,86213.52731325751,7247.741838163816,79016.70268921227,-50.91721411857075
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,0.0,-0.18145956607495073,-3.503662405128701e-18,92833.4490417347,0.8509087289482173,1.1131315176872778,0.05353737651459335,0.0,0.0,1.264599937738796e-15,97803.50835623036,18206.40701817192,79597.10133805845,-8.610600726844291e-14,87863.38972723903,9474.90680933431,78388.48291790472,1.2942809217537825e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,0.0,-0.18145956607495073,0.024691706047654624,94005.48200700892,0.8513789458915222,1.1154588107800176,0.054578614431847736,0.0,0.0,1.648423968071267e-15,99136.17096394947,18383.266163667635,80793.68562737179,-40.78082708997468,88874.79305006839,9640.247950149887,79274.89073093164,-40.34563101312509
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,0.0,-0.18145956607495073,0.09106027010633765,96249.65558417048,0.850952086143633,1.117052839621022,0.055290466742424736,0.0,0.0,1.8073512156640677e-15,101571.3439652169,18759.25809010116,82873.78730647129,-61.70143135554172,90927.96720312408,10058.628148332344,80933.90311344081,-64.5640586490879
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,0.0,-0.18145956607495073,-3.503662405128701e-18,92833.4490417347,0.8509087289482173,1.1131315176872778,0.05353737651459335,0.0,0.0,1.264599937738796e-15,97803.50835623036,18206.40701817192,79597.10133805845,-8.610600726844291e-14,87863.38972723903,9474.90680933431,78388.48291790472,1.2942809217537825e-12
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,0.0,-0.18145956607495073,0.024691706047654624,92849.61506067534,0.8507224590313726,1.1157785839845311,0.054721502930846225,0.0,0.0,1.856099736156706e-15,97930.48554334602,18317.70422746812,79658.30060040158,-45.51928452365672,87768.74457800464,9491.778789317053,78320.2050886666,-43.239299979014426
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,0.0,-0.18145956607495073,0.09106027010633766,92879.57742441168,0.8502860707217181,1.1183685951869846,0.05587724225893583,0.0,0.0,1.818490149143774e-15,98069.43207306312,18457.9255280692,79701.44879470977,-89.94224971586236,87689.72277576024,9525.144184898321,78246.97308228345,-82.3944914215317
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,2.0,0.13806706114398404,-3.503662405128701e-18,94065.35521381717,0.846656481950903,1.1216627522930145,0.05734311551707544,0.0,0.0,1.372883597126303e-15,99459.35574399782,19232.27820946059,80227.07753453721,1.8512791562715227e-12,88671.35468363651,9616.346780588756,79055.00790304775,3.183231456205249e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,2.0,0.13806706114398404,0.024691706047654624,95203.80622647697,0.8473165085946,1.12211791969363,0.05754530347270242,0.0,0.0,2.0064921600168067e-15,100682.33814753595,19275.149272955954,81364.28913528283,42.89973929715616,89725.274305418,9726.704324802635,79971.22425818777,27.345722427606745
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,2.0,0.13806706114398404,0.09106027010633765,97201.82725068345,0.8485202406833238,1.121450172235733,0.05724865652052549,0.0,0.0,1.642501386743388e-15,102766.50127212529,19356.97256550927,83334.54508869279,74.98361792323054,91637.15322924162,9969.211738909888,81620.89061852476,47.050871806966825
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,2.0,0.13806706114398404,-3.503662405128701e-18,94065.35521381717,0.846656481950903,1.1216627522930145,0.05734311551707544,0.0,0.0,1.372883597126303e-15,99459.35574399782,19232.27820946059,80227.07753453721,1.8512791562715227e-12,88671.35468363651,9616.346780588756,79055.00790304775,3.183231456205249e-12
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,2.0,0.13806706114398404,0.024691706047654624,94066.42806016239,0.8464398006137026,1.121993351234848,0.0574899780736148,0.0,0.0,1.6174043459708241e-15,99474.30494680439,19216.490457409305,80213.19558642269,44.6189029723909,88658.55117352039,9598.673478238976,79029.9416369514,29.936058330027297
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,2.0,0.13806706114398404,0.09106027010633766,94066.39830646828,0.8460592244628229,1.122093603295537,0.05753450418300588,0.0,0.0,1.499070950657794e-15,99478.46189331208,19213.416025091177,80175.74223902974,89.30362919115753,88654.33471962449,9592.533531672128,78995.74575933335,66.05542861899721
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,4.0,0.5128205128205128,-3.503662405128701e-18,90025.51123196082,0.8625945382558492,1.0359913962399452,0.017677577766985527,0.0,0.0,1.1422396746503856e-15,91616.94420777643,17777.547059522276,73839.39714825415,4.3053003634221453e-13,88434.07825614519,6962.446819639325,81471.63143650585,-1.4799469999263626e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,4.0,0.5128205128205128,0.024691706047654624,90734.02965290053,0.8653289646035609,1.0345882290588861,0.017000112634528105,0.0,0.0,1.7362974087946932e-15,92276.51837678446,17662.985606992876,74648.58419382884,-35.05142403724137,89191.54092901661,6772.133125238179,82380.98367387758,38.42412990086614
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,4.0,0.5128205128205128,0.09106027010633765,91854.37390517067,0.868699825001192,1.0323181611684435,0.015902116994251907,0.0,0.0,1.4277675830716924e-15,93315.05290544445,17691.150785733393,75693.45223833069,-69.55011861961796,90393.69490489688,6436.915111506103,83894.30483570092,62.4749576898569
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,4.0,0.5128205128205128,-3.503662405128701e-18,90025.51123196082,0.8625945382558492,1.0359913962399452,0.017677577766985527,0.0,0.0,1.1422396746503856e-15,91616.94420777643,17777.547059522276,73839.39714825415,4.3053003634221453e-13,88434.07825614519,6962.446819639325,81471.63143650585,-1.4799469999263626e-12
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,4.0,0.5128205128205128,0.024691706047654624,90019.56117771284,0.8640815626882576,1.036122251888443,0.017740708768808337,0.0,0.0,1.5405908255447803e-15,91616.57199606256,17580.376331970117,74070.45828866943,-34.26262457698847,88422.5503593631,6883.240515430326,81498.0279012292,41.281942703571445
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,13,2,6,100,1.0,4.0,0.5128205128205128,0.09106027010633766,89995.53568142751,0.8653818381296023,1.036173627138523,0.01776549241989664,0.0,0.0,1.520088065033555e-15,91594.35068840045,17401.213588855484,74258.98830719508,-65.85120765011365,88396.72067445457,6814.4247971377745,81502.01587570884,80.28000160795713
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,-4.0,-0.6666666666666667,1.9737298215558254e-18,85289.55185413003,0.8872052068293147,0.9920561088982427,-0.0039877848150325764,0.0,0.0,1.5867112762561114e-15,84949.4354743652,13096.21720211427,71853.2182722509,-2.4253192047278088e-14,85629.66823389486,6144.217519899764,79485.4507139951,-8.529039203292794e-13
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,-4.0,-0.6666666666666667,0.02462081837607384,85821.50922619563,0.8875859360783026,0.9932537686284408,-0.003384532104108958,0.0,0.0,1.7097440160862267e-15,85531.04357299648,13228.458938415224,72344.98985628557,-42.405221704300104,86111.97487939477,6024.342508265756,80002.93934808549,84.69302304352603
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,-4.0,-0.6666666666666667,0.09072889462635528,87025.25385166467,0.888671292735016,0.9971096561686785,-0.0014472634601679392,0.0,0.0,1.6468619118026694e-15,86899.30538165332,13462.722835489394,73557.9006834378,-121.31813727386668,87151.20232167603,5906.744855752637,81115.78899846575,128.66846745762987
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,-4.0,-0.6666666666666667,1.9737298215558254e-18,85289.55185413003,0.8872052068293147,0.9920561088982427,-0.0039877848150325764,0.0,0.0,1.5867112762561114e-15,84949.4354743652,13096.21720211427,71853.2182722509,-2.4253192047278088e-14,85629.66823389486,6144.217519899764,79485.4507139951,-8.529039203292794e-13
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,-4.0,-0.6666666666666667,0.024620818376073852,85054.08101313244,0.8856044916693511,0.9918836923415659,-0.004074689546201831,0.0,0.0,1.7760099672632546e-15,84707.51203836642,13287.718473436486,71454.34561749408,-34.55205256415215,85400.64998789845,6112.105133482132,79194.20674258385,94.33811183246041
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,-4.0,-0.6666666666666667,0.09072889462635528,84812.78520359617,0.883567905389599,0.9913821086503755,-0.004327593038116187,0.0,0.0,1.6399176050447738e-15,84445.74998480584,13517.773104856557,71001.56889531677,-73.59201536749232,85179.82042238649,6119.048345625113,78874.1410498821,186.63102687927577
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,-2.0,-0.5244444444444445,1.9737298215558254e-18,87939.57658137579,0.8639449799032084,1.0349841153722166,0.017191345675844606,0.0,0.0,1.7067130411453033e-15,89451.37624097364,16752.77540492574,72698.60083604789,-1.9079177743858763e-12,86427.77692177796,7176.4663132391315,79251.31060853884,2.5142475755678283e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,-2.0,-0.5244444444444445,0.02462081837607384,88756.72474171154,0.8625301930228038,1.0343332146272113,0.016876888397804938,0.0,0.0,1.818837582401603e-15,90254.6620797321,17160.614288471603,73094.11156450142,-0.06377324096176178,87258.78740369098,7272.318221370623,80016.59828257923,-30.12910025887635
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,-2.0,-0.5244444444444445,0.09072889462635528,90235.57776139601,0.8612069694962915,1.0325506375267384,0.016014674825689433,0.0,0.0,1.5711925210487132e-15,91680.67119695299,17729.558001785157,73931.69507102937,19.4181241384414,88790.48432583905,7357.3127570832885,81491.32185824825,-58.150289492502345
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,-2.0,-0.5244444444444445,1.9737298215558254e-18,87939.57658137579,0.8639449799032084,1.0349841153722166,0.017191345675844606,0.0,0.0,1.7067130411453033e-15,89451.37624097364,16752.77540492574,72698.60083604789,-1.9079177743858763e-12,86427.77692177796,7176.4663132391315,79251.31060853884,2.5142475755678283e-12
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,-2.0,-0.5244444444444445,0.024620818376073852,87946.11716957533,0.8619035295839194,1.035802903121089,0.01758662543716752,0.0,0.0,1.9808197267646568e-15,89492.79259088989,17031.376620144805,72467.34578978784,-5.9298190427349375,86399.44174826075,7296.470922472593,79134.79181352798,-31.82098773982962
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,-2.0,-0.5244444444444445,0.09072889462635528,87934.17868713266,0.8597802651408242,1.036329375126404,0.017840618305743787,0.0,0.0,2.074546114933603e-15,89502.97880511887,17314.734973221173,72195.34930474892,-7.105472851244736,86365.37856914646,7426.4997733254,79012.79362837815,-73.91483255707459
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,0.0,-0.17481481481481498,1.9737298215558254e-18,93013.93217837141,0.8517023039407848,1.1175036915249539,0.0554916111812451,0.0,0.0,1.748307797531289e-15,98175.4251372523,18153.755075339548,80021.67006191275,2.4253192047278086e-13,87852.43921949052,9433.748611581595,78418.69060790892,1.835158198244042e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,0.0,-0.17481481481481498,0.02462081837607384,94118.21912095381,0.8526706564630593,1.1191126134052853,0.05620872276998941,0.0,0.0,1.705159263934973e-15,99408.48400712862,18280.207560302086,81175.33129972917,-47.05485290265608,88827.954234779,9546.56568956758,79328.35606626631,-46.96752105489801
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,0.0,-0.17481481481481498,0.09072889462635528,96190.22453140414,0.8535556985213774,1.1196849546369148,0.05646355812220969,0.0,0.0,1.8150011486415988e-15,101621.46686502147,18505.725382467408,83185.98916411935,-70.24768156529049,90758.9821977868,9815.711906749317,81021.43941754222,-78.16912650473736
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,0.0,-0.17481481481481498,1.9737298215558254e-18,93013.93217837141,0.8517023039407848,1.1175036915249539,0.0554916111812451,0.0,0.0,1.748307797531289e-15,98175.4251372523,18153.755075339548,80021.67006191275,2.4253192047278086e-13,87852.43921949052,9433.748611581595,78418.69060790892,1.835158198244042e-12
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,0.0,-0.17481481481481498,0.024620818376073852,93016.21850186292,0.8516674110101602,1.1195745027462423,0.056414390053906915,0.0,0.0,1.923091745441709e-15,98263.67173376644,18251.608693846963,80064.46874790761,-52.40570798812174,87768.76526995939,9446.116504217322,78373.2952389663,-50.64647322423458
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,0.0,-0.17481481481481498,0.09072889462635528,93033.09611950078,0.8514004006971605,1.1216205710588927,0.05732437397993002,0.0,0.0,1.7872377275975815e-15,98366.16011396582,18375.568389184064,80092.11409277831,-101.52236799656082,87700.03212503574,9475.24211469317,78324.71653570251,-99.9265253599463
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,2.0,0.13037037037037003,1.9737298215558254e-18,94279.72500665084,0.8471480098656399,1.1252272838012527,0.05892418413585721,0.0,0.0,1.6812598900626072e-15,99835.08088322071,19165.98868171486,80669.09220150586,-2.4576567941241795e-12,88724.36913008096,9655.698511458704,79068.67061862226,-5.780344104601277e-13
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,2.0,0.13037037037037003,0.02462081837607384,95389.6032353199,0.8479281978456551,1.125797551868093,0.059176637849425257,0.0,0.0,1.823996460165746e-15,101034.43924057679,19201.952902225596,81795.1802628349,37.30607551629421,89744.76723006301,9743.307135646293,79971.88846623883,29.571628177907066
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,2.0,0.13037037037037003,0.09072889462635528,97324.02498444618,0.84945485630064,1.1259504101220377,0.05924428411987639,0.0,0.0,1.723175758947993e-15,103089.91717231466,19277.10101373609,83744.88666596789,67.92949261069873,91558.1327965777,9907.702993619405,81599.84464955737,50.58515340090047
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,2.0,0.13037037037037003,1.9737298215558254e-18,94279.72500665084,0.8471480098656399,1.1252272838012527,0.05892418413585721,0.0,0.0,1.6812598900626072e-15,99835.08088322071,19165.98868171486,80669.09220150586,-2.4576567941241795e-12,88724.36913008096,9655.698511458704,79068.67061862226,-5.780344104601277e-13
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,2.0,0.13037037037037003,0.024620818376073852,94282.71220949016,0.8469367174487625,1.1254578023772204,0.05902624942113743,0.0,0.0,1.9463003486589314e-15,99847.86709646885,19147.803312258693,80661.40600745323,38.65777675695313,88717.55732251148,9644.069358414921,79041.5755742907,31.91238980585352
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,2.0,0.13037037037037003,0.09072889462635528,94286.5531741856,0.8465508230980855,1.1255451996450838,0.05906493998153833,0.0,0.0,1.6970954713118792e-15,99855.582778485,19142.53481742935,80632.63843513317,80.40952592248404,88717.52356988621,9646.59412184688,79004.07995824327,66.84948979605657
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,4.0,0.5155555555555558,1.9737298215558254e-18,90282.46082373265,0.8627523201435985,1.0406687323420445,0.01992912014453696,0.0,0.0,1.3293331127029458e-15,92081.71083243327,17771.24295735319,74310.46787508008,3.4116156813171176e-12,88483.21081503203,7010.873602214364,81472.33721281766,2.2798000524441403e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,4.0,0.5155555555555558,0.02462081837607384,91039.1138122703,0.8648039964753587,1.0397653600979935,0.019495065891345004,0.0,0.0,1.459599815565891e-15,92813.92733473016,17748.33664793131,75097.37474382318,-31.78405702432142,89264.30028981043,6851.732160487252,82364.6041770296,47.96395229358048
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,4.0,0.5155555555555558,0.09072889462635528,92231.88071527792,0.8671642395408294,1.0364205660181143,0.017884599392614026,0.0,0.0,1.8082608604356983e-15,93881.41095309802,17835.922389789892,76108.10513588315,-62.61657257501272,90582.3504774578,6655.32758360439,83852.2722678858,74.75062596761225
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,4.0,0.5155555555555558,1.9737298215558254e-18,90282.46082373265,0.8627523201435985,1.0406687323420445,0.01992912014453696,0.0,0.0,1.3293331127029458e-15,92081.71083243327,17771.24295735319,74310.46787508008,3.4116156813171176e-12,88483.21081503203,7010.873602214364,81472.33721281766,2.2798000524441403e-12
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,4.0,0.5155555555555558,0.024620818376073852,90319.18822545794,0.8638187549192192,1.04166788255526,0.02040874664840708,0.0,0.0,1.6040247962537085e-15,92162.48965544111,17654.708369861004,74538.93240740153,-31.15112182141538,88475.88679547478,6923.600923125191,81499.88502905783,52.400843291789805
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,2,6,100,1.0,4.0,0.5155555555555558,0.09072889462635528,90340.06119214807,0.8646674122808408,1.042733148332194,0.02091959410708339,0.0,0.0,1.7471441966500778e-15,92229.9386038969,17565.271723879236,74724.44033906583,-59.77345904815941,88450.18378039927,6845.054250076738,81503.77353354912,101.35599677341484
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,-4.0,-0.49382716049382713,0.0,120905.0514026616,0.9187634852335707,0.9941362132953614,-0.002940514627608393,0.0,0.0,1.888591953678591e-15,120549.52833046032,13427.384295960572,107122.14403449977,-6.198037967637733e-12,121260.57447486286,6216.425691255842,115044.14878360702,-3.5930654884856422e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,-4.0,-0.49382716049382713,0.0318129548328543,121388.73076063507,0.9198868463442268,0.9936766018055365,-0.0031717271440798596,0.0,0.0,1.5762743832746274e-15,121003.71882829616,13270.105297961485,107696.37626857833,37.23726175634129,121773.74269297397,6069.612377272845,115631.41717367973,72.71314202138657
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,-4.0,-0.49382716049382713,0.11345169359002254,122460.88228240456,0.9226345326350741,0.997529061002347,-0.0012369977718437286,0.0,0.0,1.742030292046697e-15,122309.39844388321,13194.977954056074,109064.4529946316,49.96749519555216,122612.36612092592,5598.310810842854,116908.82478677873,105.2305233043275
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,-4.0,-0.49382716049382713,0.0,120905.0514026616,0.9187634852335707,0.9941362132953614,-0.002940514627608393,0.0,0.0,1.888591953678591e-15,120549.52833046032,13427.384295960572,107122.14403449977,-6.198037967637733e-12,121260.57447486286,6216.425691255842,115044.14878360702,-3.5930654884856422e-12
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,-4.0,-0.49382716049382713,0.03181295483285429,120635.22051445015,0.9177339890101085,0.991518255229969,-0.004258933980523111,0.0,0.0,1.983453772356398e-15,120121.44307455326,13372.04517468232,106706.88056708907,42.51733278187551,121148.99795434704,6352.392119699339,114715.20370859177,81.40212605595146
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,-4.0,-0.49382716049382713,0.11345169359002251,120309.1156158818,0.9166634866263634,0.989257419833729,-0.005400296642939756,0.0,0.0,1.288506447305745e-15,119659.4107027063,13348.265144251509,106227.79916256179,83.34639589301757,120958.8205290573,6463.353766644318,114338.14762421518,157.3191381977892
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,-2.0,-0.3950617283950617,0.0,122747.54481178291,0.905066429531903,1.0530266966893334,0.025828547078731594,0.0,0.0,1.327862618762806e-15,125917.93555175276,17094.338817373722,108823.59673437904,7.410697570001638e-12,119577.15407181306,6211.3865729768495,113365.7674988362,-8.039484030486625e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,-2.0,-0.3950617283950617,0.0318129548328543,123355.06923504834,0.9064299548110488,1.051893060931596,0.02529033404305956,0.0,0.0,1.9662040445893765e-15,126474.76014190745,17106.965807568275,109464.0601518741,-96.26581753491404,120235.37832818922,6116.648390896233,114161.39951300323,-42.66957571023751
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,-2.0,-0.3950617283950617,0.11345169359002254,124062.76954703865,0.9120635046598718,1.0447022298884077,0.021862464487480558,0.0,0.0,1.6583327299902556e-15,126775.08744047927,16318.980761547191,110624.87825642581,-168.77157749370872,121350.45165359804,5737.616632898827,115681.37052533835,-68.53550463915522
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,-2.0,-0.3950617283950617,0.0,122747.54481178291,0.905066429531903,1.0530266966893334,0.025828547078731594,0.0,0.0,1.327862618762806e-15,125917.93555175276,17094.338817373722,108823.59673437904,7.410697570001638e-12,119577.15407181306,6211.3865729768495,113365.7674988362,-8.039484030486625e-12
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,-2.0,-0.3950617283950617,0.03181295483285429,122741.2100122057,0.9041062096822362,1.053326521788801,0.02597079481657133,0.0,0.0,1.536673328422813e-15,125928.8967929704,17343.86835007974,108684.58127028147,-99.55282739082709,119553.52323144102,6343.40959789271,113257.59904161183,-47.485408063501424
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,-2.0,-0.3950617283950617,0.11345169359002251,122704.04285979719,0.9030511635198198,1.0532853102922948,0.0259512450730529,0.0,0.0,1.2825205093673857e-15,125888.36554750617,17599.373889288832,108488.03249473873,-199.04083652141082,119519.7201720882,6494.396151567076,113128.02485151264,-102.7008309915439
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,0.0,-0.12962962962962954,0.0,127499.40204573225,0.8924313213661536,1.1188563795552322,0.056094589846708336,0.0,0.0,1.3512213334477397e-15,134651.42870918816,19015.87877219152,115635.54993699661,8.982663721214106e-13,120347.37538227632,8414.005637138354,111933.36974513796,7.186130976971284e-13
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,0.0,-0.12962962962962954,0.0318129548328543,128736.48881239715,0.8926876398715794,1.1239889606918179,0.05837552029998907,0.0,0.0,1.5749423968348931e-15,136251.54832841456,19318.744852997643,116987.20803117743,-54.40455576052216,121221.42929637975,8377.738576621201,112855.73669540815,-12.04597564959737
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,2,8,100,1.0,0.0,-0.12962962962962954,0.11345169359002254,131109.04907989962,0.89216150512033,1.132339630844113,0.06206311083367359,0.0,0.0,2.3127528050262192e-15,139246.08452424296,20022.289047844635,119302.54093631146,-78.7454599131546,122972.01363555624,8355.691333232036,114638.35218772547,-22.029885401247427
